bib,name,team,age,grade,rfid
101,Alice Anderson,Team A,14,9,RFID0101
102,Bob Brown,Team A,15,9,RFID0102
103,Charlie Carter,Team A,14,9,RFID0103
104,Daisy Dawson,Team A,15,10,RFID0104
105,Evan Edwards,Team A,14,9,RFID0105
106,Faith Foster,Team A,15,10,RFID0106
107,Gary Grant,Team A,16,10,RFID0107
108,Hannah Hayes,Team A,16,10,RFID0108
109,Ian Ingram,Team A,15,10,RFID0109
110,Judy Jenkins,Team A,16,10,RFID0110
111,Kyle Kelly,Team B,15,9,RFID0111
112,Lisa Lewis,Team B,14,9,RFID0112
113,Matt Morgan,Team B,15,10,RFID0113
114,Nina Neal,Team B,16,10,RFID0114
115,Owen Owens,Team B,15,9,RFID0115
116,Pam Price,Team B,14,9,RFID0116
117,Quinn Quigley,Team B,16,11,RFID0117
118,Rachel Reed,Team B,15,10,RFID0118
119,Sammy Smith,Team B,16,11,RFID0119
120,Tina Thomas,Team B,17,11,RFID0120
121,Uma Underwood,Team C,14,9,RFID0121
122,Vincent Vance,Team C,15,9,RFID0122
123,Wanda White,Team C,16,10,RFID0123
124,Xavier Xu,Team C,15,10,RFID0124
125,Yasmine Young,Team C,14,9,RFID0125
126,Zachary Zane,Team C,16,11,RFID0126
127,Amanda Allen,Team C,15,10,RFID0127
128,Brandon Bell,Team C,16,11,RFID0128
129,Chelsea Chase,Team C,17,12,RFID0129
130,Derek Duke,Team C,16,12,RFID0130
131,Ella Evans,Team D,15,9,RFID0131
132,Felix Fisher,Team D,16,10,RFID0132
133,Gina Green,Team D,14,9,RFID0133
134,Harry Holt,Team D,15,10,RFID0134
135,Irene Ivy,Team D,16,11,RFID0135
136,Jackie James,Team D,17,12,RFID0136
137,Kevin King,Team D,14,9,RFID0137
138,Lori Lane,Team D,15,10,RFID0138
139,Marcus Moore,Team D,16,11,RFID0139
140,Nora Nash,Team D,17,12,RFID0140
141,Oscar Otto,Team E,15,9,RFID0141
142,Paula Parks,Team E,16,10,RFID0142
143,Quincy Quick,Team E,14,9,RFID0143
144,Rita Rivers,Team E,15,10,RFID0144
145,Steve Summers,Team E,16,11,RFID0145
146,Tamara Tate,Team E,17,12,RFID0146
147,Ulysses Usher,Team E,15,10,RFID0147
148,Valerie Voss,Team E,14,9,RFID0148
149,Willow West,Team E,16,11,RFID0149
150,Xander X,Team E,17,12,RFID0150
